START_TIME,WAREHOUSE_NAME,CREDITS_USED_COMPUTE
2023-01-09T01:00:00-08:00,COMPUTE_WH,0.209444444
2023-01-09T00:00:00-08:00,COMPUTE_WH,0.500833333
2023-01-08T22:00:00-08:00,COMPUTE_WH,0.195000000
2023-01-08T21:00:00-08:00,COMPUTE_WH,0.369722222
2023-01-06T00:00:00-08:00,COMPUTE_WH,0.166944444
2023-01-05T21:00:00-08:00,CLOUD_SERVICES_ONLY,0.000000000
2023-01-05T21:00:00-08:00,COMPUTE_WH,0.000000000
2023-01-05T21:00:00-08:00,DETAILS,0.570000000
2023-01-05T10:00:00-08:00,COMPUTE_WH,0.167222222
2023-01-05T09:00:00-08:00,COMPUTE_WH,0.000000000
2023-01-05T09:00:00-08:00,SATENDRA_DB,0.000000000
2023-01-05T01:00:00-08:00,MY_LEARNING,0.183333333
2023-01-05T00:00:00-08:00,CLOUD_SERVICES_ONLY,0.000000000
2023-01-05T00:00:00-08:00,COMPUTE_WH,0.000000000
2023-01-05T00:00:00-08:00,MY_LEARNING,0.350000000
2023-01-05T00:00:00-08:00,SATENDRA_DB,0.000000000
2023-01-04T21:00:00-08:00,CLOUD_SERVICES_ONLY,0.000000000
2023-01-04T21:00:00-08:00,COMPUTE_WH,0.214166667
2023-01-04T21:00:00-08:00,SATENDRA_DB,0.183333333
2023-01-04T20:00:00-08:00,COMPUTE_WH,0.210833333
2023-01-04T20:00:00-08:00,MY_LEARNING,0.167222222
2023-01-04T03:00:00-08:00,COMPUTE_WH,0.184722222
2023-01-04T02:00:00-08:00,COMPUTE_WH,0.474166667
2023-01-04T02:00:00-08:00,MY_LEARNING,0.000000000
2023-01-04T01:00:00-08:00,CLOUD_SERVICES_ONLY,0.000000000
2023-01-04T01:00:00-08:00,COMPUTE_WH,0.190555556
2023-01-04T01:00:00-08:00,MY_LEARNING,0.183333333
2023-01-03T23:00:00-08:00,COMPUTE_WH,0.183333333
2023-01-03T21:00:00-08:00,COMPUTE_WH,0.000000000
2023-01-03T02:00:00-08:00,COMPUTE_WH,0.000000000
2023-01-03T01:00:00-08:00,CLOUD_SERVICES_ONLY,0.000000000
2023-01-03T01:00:00-08:00,COMPUTE_WH,0.000000000
2023-01-03T00:00:00-08:00,COMPUTE_WH,0.262777778
2023-01-02T22:00:00-08:00,COMPUTE_WH,0.167500000
2023-01-02T04:00:00-08:00,CLOUD_SERVICES_ONLY,0.000000000
2023-01-02T04:00:00-08:00,COMPUTE_WH,0.183333333
